date,fips,cases
2021-11-19,21231,3632
2021-11-19,21233,2511
2021-11-19,21235,9061
2021-11-19,21237,1240
2021-11-19,21239,3588
2021-11-19,22001,10599
2021-11-19,22003,4766
2021-11-19,22005,21974
2021-11-19,22007,3689
2021-11-19,22009,7370
2021-11-19,22011,6153
2021-11-19,22013,2509
2021-11-19,22015,21967
2021-11-19,22017,39923
2021-11-19,22019,34803
2021-11-19,22021,2289
2021-11-19,22023,863
2021-11-19,22025,1785
2021-11-19,22027,2025
2021-11-19,22029,3247
2021-11-19,22031,4817
2021-11-19,22033,64394
2021-11-19,22035,1644
2021-11-19,22037,4507
2021-11-19,22039,5892
2021-11-19,22041,4750
2021-11-19,22043,3874
2021-11-19,22045,12590
2021-11-19,22047,5873
2021-11-19,22049,2807
2021-11-19,22051,70155
2021-11-19,22053,4781
2021-11-19,22055,39415
2021-11-19,22057,18093
2021-11-19,22059,2773
2021-11-19,22061,7187
2021-11-19,22063,24703
2021-11-19,22065,2263
2021-11-19,22067,4510
2021-11-19,22069,6701
2021-11-19,22071,47348
2021-11-19,22073,31954
2021-11-19,22075,4025
2021-11-19,22077,3979
2021-11-19,22079,21446
2021-11-19,22081,1413
2021-11-19,22083,4361
2021-11-19,22085,4545
2021-11-19,22087,6996
2021-11-19,22089,8933
2021-11-19,22091,1264
2021-11-19,22093,3543
2021-11-19,22095,6360
2021-11-19,22097,14313
2021-11-19,22099,8475
2021-11-19,22101,8572
2021-11-19,22103,44074
2021-11-19,22105,22952
2021-11-19,22107,535
2021-11-19,22109,19594
2021-11-19,22111,4107
2021-11-19,22113,10330
2021-11-19,22115,6452
2021-11-19,22117,8109
2021-11-19,22119,6722
2021-11-19,22121,4426
2021-11-19,22123,2070
2021-11-19,22125,1512
2021-11-19,22127,2647
2021-11-19,23001,12298
2021-11-19,23003,4759
2021-11-19,23005,23665
2021-11-19,23007,2801
2021-11-19,23009,3406
2021-11-19,23011,11177
2021-11-19,23013,2319
2021-11-19,23015,2047
2021-11-19,23017,5958
2021-11-19,23019,13311
2021-11-19,23021,1488
2021-11-19,23023,2313
2021-11-19,23025,5146
2021-11-19,23027,2739
2021-11-19,23029,2272
2021-11-19,23031,19304
2021-11-19,24001,10247
2021-11-19,24003,54552
2021-11-19,24005,78939
2021-11-19,24510,63263
2021-11-19,24009,5899
2021-11-19,24011,3369
2021-11-19,24013,12416
2021-11-19,24015,9216
2021-11-19,24017,14783
2021-11-19,24019,4318
2021-11-19,24021,25233
2021-11-19,24023,3614
2021-11-19,24025,21584
2021-11-19,24027,23260
2021-11-19,24029,1839
2021-11-19,24031,84162
2021-11-19,24033,101261
2021-11-19,24035,4081
2021-11-19,24039,3425
2021-11-19,24037,10287
2021-11-19,24041,3018
2021-11-19,24043,20846
2021-11-19,24045,11467
2021-11-19,24047,5150
2021-11-19,25001,18838
2021-11-19,25003,9974
2021-11-19,25005,84779
2021-11-19,25007,1891
2021-11-19,25009,118653
2021-11-19,25011,3717
2021-11-19,25013,68401
2021-11-19,25015,12204
2021-11-19,25017,166818
2021-11-19,25019,1975
2021-11-19,25021,67156
2021-11-19,25023,62097
2021-11-19,25025,111037
2021-11-19,25027,101070
2021-11-19,26001,1264
2021-11-19,26003,1091
2021-11-19,26005,17036
2021-11-19,26007,3814
2021-11-19,26009,2725
2021-11-19,26011,2025
2021-11-19,26013,1521
2021-11-19,26015,9113
2021-11-19,26017,16543
2021-11-19,26019,1961
2021-11-19,26021,20896
2021-11-19,26023,8140
2021-11-19,26025,20812
2021-11-19,26027,7737
2021-11-19,26029,2886
2021-11-19,26031,3183
2021-11-19,26033,7436
2021-11-19,26035,4341
2021-11-19,26037,11641
2021-11-19,26039,1620
2021-11-19,26041,6386
2021-11-19,26043,4414
2021-11-19,26045,15227
2021-11-19,26047,3793
2021-11-19,26049,58231
2021-11-19,26051,3612
2021-11-19,26053,1988
2021-11-19,26055,10301
2021-11-19,26057,9596
2021-11-19,26059,6984
2021-11-19,26061,4940
2021-11-19,26063,5450
2021-11-19,26065,34852
2021-11-19,26067,13147
2021-11-19,26069,3385
2021-11-19,26071,1623
2021-11-19,26073,10032
2021-11-19,26075,29583
2021-11-19,26077,33154
2021-11-19,26079,2021
2021-11-19,26081,104456
2021-11-19,26083,334
2021-11-19,26085,1120
2021-11-19,26087,13381
2021-11-19,26089,1956
2021-11-19,26091,16606
2021-11-19,26093,26875
2021-11-19,26095,1677
2021-11-19,26097,1426
2021-11-19,26099,133940
2021-11-19,26101,2816
2021-11-19,26103,8777
2021-11-19,26105,3850
2021-11-19,26107,5443
2021-11-19,26109,3725
2021-11-19,26111,11539
2021-11-19,26113,2012
2021-11-19,26115,22881
2021-11-19,26117,12026
2021-11-19,26119,1192
2021-11-19,26121,26649
2021-11-19,26123,7438
2021-11-19,26125,160301
2021-11-19,26127,4187
2021-11-19,26129,2930
2021-11-19,26131,680
2021-11-19,26133,3429
2021-11-19,26135,1063
2021-11-19,26137,3784
2021-11-19,26139,46980
2021-11-19,26141,1562
2021-11-19,26143,3050
2021-11-19,26145,31523
2021-11-19,26151,5676
2021-11-19,26153,960
2021-11-19,26155,10280
2021-11-19,26147,24887
2021-11-19,26149,9422
2021-11-19,26157,8352
2021-11-19,26159,10431
2021-11-19,26161,37467
2021-11-19,26163,218136
2021-11-19,26165,4265
2021-11-19,27001,2107
2021-11-19,27003,60691
2021-11-19,27005,6056
2021-11-19,27007,7824
2021-11-19,27009,8560
2021-11-19,27011,918
2021-11-19,27013,10943
2021-11-19,27015,4549
2021-11-19,27017,5105
2021-11-19,27019,15768
2021-11-19,27021,4811
2021-11-19,27023,2116
2021-11-19,27025,9511
2021-11-19,27027,11602
2021-11-19,27029,1512
2021-11-19,27031,292
2021-11-19,27033,2188
2021-11-19,27035,10727
2021-11-19,27037,64054
2021-11-19,27039,3356
2021-11-19,27041,7430
2021-11-19,27043,2467
2021-11-19,27045,2897
2021-11-19,27047,5388
2021-11-19,27049,7535
2021-11-19,27051,940
2021-11-19,27053,170874
2021-11-19,27055,2599
2021-11-19,27057,3392
2021-11-19,27059,6601
2021-11-19,27061,7315
2021-11-19,27063,1575
2021-11-19,27065,2326
2021-11-19,27067,9482
2021-11-19,27069,692
2021-11-19,27071,1597
2021-11-19,27073,1167
2021-11-19,27075,1259
2021-11-19,27077,519
2021-11-19,27079,4340
2021-11-19,27081,857
2021-11-19,27083,5083
2021-11-19,27087,1035
2021-11-19,27089,1483
2021-11-19,27091,3705
2021-11-19,27085,6794
2021-11-19,27093,4131
2021-11-19,27095,4977
2021-11-19,27097,6489
2021-11-19,27099,7110
2021-11-19,27101,1490
2021-11-19,27103,4948
2021-11-19,27105,5179
2021-11-19,27107,1015
2021-11-19,27109,21013
2021-11-19,27111,9403
2021-11-19,27113,2394
2021-11-19,27115,4880
2021-11-19,27117,1465
2021-11-19,27119,5775
2021-11-19,27121,1962
2021-11-19,27123,70528
2021-11-19,27125,689
2021-11-19,27127,2715
2021-11-19,27129,2595
2021-11-19,27131,10943
2021-11-19,27133,1724
2021-11-19,27135,3035
2021-11-19,27139,24533
2021-11-19,27141,17869
2021-11-19,27143,2395
2021-11-19,27145,31982
2021-11-19,27147,6524
2021-11-19,27149,1603
2021-11-19,27137,27673
2021-11-19,27151,1635
2021-11-19,27153,4723
2021-11-19,27155,593
2021-11-19,27157,3560
2021-11-19,27159,2923
2021-11-19,27161,3575
2021-11-19,27163,38160
2021-11-19,27165,1916
2021-11-19,27167,1167
2021-11-19,27169,6878
2021-11-19,27171,24642
2021-11-19,27173,1804
2021-11-19,28001,4688
2021-11-19,28003,5838
2021-11-19,28005,2094
2021-11-19,28007,3368
2021-11-19,28009,1519
2021-11-19,28011,6424
2021-11-19,28013,2837
2021-11-19,28015,1726
2021-11-19,28017,3102
2021-11-19,28019,1364
2021-11-19,28021,1340
2021-11-19,28023,3005
2021-11-19,28025,3114
2021-11-19,28027,4219
2021-11-19,28029,4542
2021-11-19,28031,4316
2021-11-19,28033,33009
2021-11-19,28035,13695
2021-11-19,28037,1238
2021-11-19,28039,5094
2021-11-19,28041,2245
2021-11-19,28043,3766
2021-11-19,28045,7816
2021-11-19,28047,34758
2021-11-19,28049,32489
2021-11-19,28051,2706
2021-11-19,28053,1307
2021-11-19,28055,195
2021-11-19,28057,4763
2021-11-19,28059,24790
2021-11-19,28061,3393
2021-11-19,28063,967
2021-11-19,28065,1730
2021-11-19,28067,14054
2021-11-19,28069,1441
2021-11-19,28071,8762
2021-11-19,28073,10620
2021-11-19,28075,12199
2021-11-19,28077,2169
2021-11-19,28079,4129
2021-11-19,28081,16125
2021-11-19,28083,4708
2021-11-19,28085,5511
2021-11-19,28087,11240
2021-11-19,28089,14844
2021-11-19,28091,4257
2021-11-19,28093,6614
2021-11-19,28095,6940
2021-11-19,28097,1810
2021-11-19,28099,6711
2021-11-19,28101,3939
2021-11-19,28103,1883
2021-11-19,28105,7192
2021-11-19,28107,6715
2021-11-19,28109,9680
2021-11-19,28111,2129
2021-11-19,28113,5913
2021-11-19,28115,6919
2021-11-19,28117,4970
2021-11-19,28119,1073
2021-11-19,28121,22386
2021-11-19,28123,4758
2021-11-19,28125,650
2021-11-19,28127,4530
2021-11-19,28129,2686
2021-11-19,28131,3656
2021-11-19,28133,4283
2021-11-19,28135,2310
2021-11-19,28137,4725
2021-11-19,28139,4873
2021-11-19,28141,3744
2021-11-19,28143,1623
2021-11-19,28145,6257
2021-11-19,28147,2211
2021-11-19,28149,6831
2021-11-19,28151,7544
2021-11-19,28153,4427
2021-11-19,28155,2046
2021-11-19,28157,1059
2021-11-19,28159,3177
2021-11-19,28161,2423
2021-11-19,28163,4545
2021-11-19,29001,3734
2021-11-19,29003,2993
2021-11-19,29005,771
2021-11-19,29007,3957
2021-11-19,29009,4500
2021-11-19,29011,1851
2021-11-19,29013,2445
2021-11-19,29015,2715
2021-11-19,29017,1902
2021-11-19,29019,26226
2021-11-19,29021,15789
2021-11-19,29023,6974
2021-11-19,29025,1194
2021-11-19,29027,7883
2021-11-19,29029,6563
2021-11-19,29031,13616
2021-11-19,29033,1443
2021-11-19,29035,1097
2021-11-19,29037,15079
2021-11-19,29039,1799
2021-11-19,29041,1106
2021-11-19,29043,13574
2021-11-19,29045,1074
2021-11-19,29047,15845
2021-11-19,29049,3064
2021-11-19,29051,13572
2021-11-19,29053,2880
2021-11-19,29055,3768
2021-11-19,29057,901
2021-11-19,29059,2366
2021-11-19,29061,1095
2021-11-19,29063,1545
2021-11-19,29065,2036
2021-11-19,29067,1746
2021-11-19,29069,4576
2021-11-19,29071,15283
2021-11-19,29073,2367
2021-11-19,29075,1375
2021-11-19,29077,45806
2021-11-19,29079,1705
2021-11-19,29081,1190
2021-11-19,29083,3507
2021-11-19,29085,1220
2021-11-19,29087,674
2021-11-19,29089,1502
2021-11-19,29091,6018
2021-11-19,29093,1456
2021-11-19,29095,58204
2021-11-19,29097,14084
2021-11-19,29099,34045
2021-11-19,29101,7614
2021-11-19,29103,592
2021-11-19,29105,5452
2021-11-19,29107,4904
2021-11-19,29109,5326
2021-11-19,29111,1811
2021-11-19,29113,9890
2021-11-19,29115,1893
2021-11-19,29117,2643
2021-11-19,29121,2281
2021-11-19,29123,2431
2021-11-19,29125,1056
2021-11-19,29127,5406
2021-11-19,29119,4058
2021-11-19,29129,456
2021-11-19,29131,4192
2021-11-19,29133,2345
2021-11-19,29135,2753
2021-11-19,29137,1395
2021-11-19,29139,1590
2021-11-19,29141,2730
2021-11-19,29143,3421
2021-11-19,29145,7986
2021-11-19,29147,3632
2021-11-19,29149,1410
2021-11-19,29151,2273
2021-11-19,29153,1192
2021-11-19,29155,2092
2021-11-19,29157,3447
2021-11-19,29159,7688
2021-11-19,29161,6509
2021-11-19,29163,2728
2021-11-19,29165,6319
2021-11-19,29167,5264
2021-11-19,29169,5521
2021-11-19,29171,669
2021-11-19,29173,1620
2021-11-19,29175,3796
2021-11-19,29177,3136
2021-11-19,29179,809
2021-11-19,29181,2025
2021-11-19,29195,4216
2021-11-19,29197,438
2021-11-19,29199,436
2021-11-19,29201,7467
2021-11-19,29203,1043
2021-11-19,29205,999
2021-11-19,29183,63789
2021-11-19,29185,1316
2021-11-19,29186,2482
2021-11-19,29187,12480
2021-11-19,29189,133395
2021-11-19,29510,33758
2021-11-19,29207,4614
2021-11-19,29209,4116
2021-11-19,29211,1269
2021-11-19,29213,9227
2021-11-19,29215,3164
2021-11-19,29217,3257
2021-11-19,29219,5250
2021-11-19,29221,4095
2021-11-19,29223,1689
2021-11-19,29225,5926
2021-11-19,29227,244
2021-11-19,29229,2683
2021-11-19,30001,1549
2021-11-19,30003,3398
2021-11-19,30005,1388
2021-11-19,30007,915
2021-11-19,30009,1499
2021-11-19,30011,206
2021-11-19,30013,16511
2021-11-19,30015,758
2021-11-19,30017,2351
2021-11-19,30019,300
2021-11-19,30021,1756
2021-11-19,30023,1643
2021-11-19,30025,511
2021-11-19,30027,1825
2021-11-19,30029,20519
2021-11-19,30031,21967
2021-11-19,30033,157
2021-11-19,30035,2397
2021-11-19,30037,118
2021-11-19,30039,405
2021-11-19,30041,3365
2021-11-19,30043,1821
2021-11-19,30045,161
2021-11-19,30047,4549
2021-11-19,30049,11990
2021-11-19,30051,264
2021-11-19,30053,3489
2021-11-19,30057,1353
2021-11-19,30055,302
2021-11-19,30059,268
2021-11-19,30061,740
2021-11-19,30063,17209
2021-11-19,30065,691
2021-11-19,30067,2626
2021-11-19,30069,21
2021-11-19,30071,853
2021-11-19,30073,808
2021-11-19,30075,284
2021-11-19,30077,1429
2021-11-19,30079,170
2021-11-19,30081,5354
2021-11-19,30083,1902
2021-11-19,30085,2261
2021-11-19,30087,1707
2021-11-19,30089,1489
2021-11-19,30091,531
2021-11-19,30093,6122
2021-11-19,30095,1203
2021-11-19,30097,583
2021-11-19,30099,900
2021-11-19,30101,995
2021-11-19,30103,101
2021-11-19,30105,1340
2021-11-19,30107,268
2021-11-19,30109,173
2021-11-19,30111,30722
2021-11-19,31001,4292
2021-11-19,31003,763
2021-11-19,31005,25
2021-11-19,31007,66
2021-11-19,31009,44
2021-11-19,31011,787
2021-11-19,31013,1632
2021-11-19,31015,275
2021-11-19,31017,382
2021-11-19,31019,8184
2021-11-19,31021,873
2021-11-19,31023,1254
2021-11-19,31025,3798
2021-11-19,31027,1027
2021-11-19,31029,609
2021-11-19,31031,419
2021-11-19,31033,1395
2021-11-19,31035,1010
2021-11-19,31037,1884
2021-11-19,31039,1325
2021-11-19,31041,1442
2021-11-19,31043,4884
2021-11-19,31045,1113
2021-11-19,31047,4005
2021-11-19,31049,228
2021-11-19,31051,823
2021-11-19,31053,6477
2021-11-19,31055,91168
2021-11-19,31057,256
2021-11-19,31059,728
2021-11-19,31061,330
2021-11-19,31063,399
2021-11-19,31065,750
2021-11-19,31067,2614
2021-11-19,31069,243
2021-11-19,31071,271
2021-11-19,31073,264
2021-11-19,31075,83
2021-11-19,31077,287
2021-11-19,31079,10470
2021-11-19,31081,1408
2021-11-19,31083,313
2021-11-19,31085,82
2021-11-19,31087,393
2021-11-19,31089,1377
2021-11-19,31091,88
2021-11-19,31093,770
2021-11-19,31095,891
2021-11-19,31097,730
2021-11-19,31099,886
2021-11-19,31101,1037
2021-11-19,31103,99
2021-11-19,31105,568
2021-11-19,31107,1156
2021-11-19,31109,44859
2021-11-19,31111,5719
2021-11-19,31113,102
2021-11-19,31115,66
2021-11-19,31119,6348
2021-11-19,31117,50
2021-11-19,31121,1156
2021-11-19,31123,892
2021-11-19,31125,574
2021-11-19,31127,989
2021-11-19,31129,669
2021-11-19,31131,2141
2021-11-19,31133,299
2021-11-19,31135,389
2021-11-19,31137,1533
2021-11-19,31139,875
2021-11-19,31141,5747
2021-11-19,31143,820
2021-11-19,31145,1747
2021-11-19,31147,997
2021-11-19,31149,156
2021-11-19,31151,2589
2021-11-19,31153,30021
2021-11-19,31155,3413
2021-11-19,31157,6857
2021-11-19,31159,2389
2021-11-19,31161,816
2021-11-19,31163,399
2021-11-19,31165,60
2021-11-19,31167,515
2021-11-19,31169,737
2021-11-19,31171,67
2021-11-19,31173,1105
2021-11-19,31175,507
2021-11-19,31177,2966
2021-11-19,31179,1327
2021-11-19,31181,519
2021-11-19,31183,76
2021-11-19,31185,2460
2021-11-19,32510,9303
2021-11-19,32001,4163
2021-11-19,32003,348819
2021-11-19,32005,5014
2021-11-19,32007,9395
2021-11-19,32009,62
2021-11-19,32011,231
2021-11-19,32013,3049
2021-11-19,32015,842
2021-11-19,32017,703
2021-11-19,32019,7032
2021-11-19,32021,611
2021-11-19,32023,4873
2021-11-19,32027,1156
2021-11-19,32029,227
2021-11-19,32031,67736
2021-11-19,32033,1417
2021-11-19,33001,7222
2021-11-19,33003,4579
2021-11-19,33005,6545
2021-11-19,33007,3942
2021-11-19,33009,7010
2021-11-19,33011,51150
2021-11-19,33013,15597
2021-11-19,33015,34447
2021-11-19,33017,15020
2021-11-19,33019,4243
2021-11-19,34001,40606
2021-11-19,34003,122393
2021-11-19,34005,57029
2021-11-19,34007,70437
2021-11-19,34009,12954
2021-11-19,34011,21623
2021-11-19,34013,108179
2021-11-19,34015,39951
2021-11-19,34017,98874
2021-11-19,34019,12559
2021-11-19,34021,40724
2021-11-19,34023,108583
2021-11-19,34025,95726
2021-11-19,34027,59840
2021-11-19,34029,98996
2021-11-19,34031,83164
2021-11-19,34033,8235
2021-11-19,34035,35738
2021-11-19,34037,18274
2021-11-19,34039,80991
2021-11-19,34041,12735
2021-11-19,35001,83500
2021-11-19,35003,252
2021-11-19,35005,13716
2021-11-19,35006,4660
2021-11-19,35007,1710
2021-11-19,35009,7745
2021-11-19,35011,305
2021-11-19,35013,34459
2021-11-19,35015,11481
2021-11-19,35017,3486
2021-11-19,35019,900
2021-11-19,35021,50
2021-11-19,35023,625
2021-11-19,35025,14671
2021-11-19,35027,3329
2021-11-19,35028,885
2021-11-19,35029,4407
2021-11-19,35031,16285
2021-11-19,35033,390
2021-11-19,35035,9552
2021-11-19,35037,1207
2021-11-19,35039,5511
2021-11-19,35041,2940
2021-11-19,35043,17710
2021-11-19,35045,25643
2021-11-19,35047,2905
2021-11-19,35049,14521
2021-11-19,35051,1227
2021-11-19,35053,1975
2021-11-19,35055,2741
2021-11-19,35057,1953
2021-11-19,35059,595
2021-11-19,35061,10601
2021-11-19,36001,33316
2021-11-19,36003,5669
2021-11-19,36007,27208
2021-11-19,36009,9336
2021-11-19,36011,9412
2021-11-19,36013,14017
2021-11-19,36015,12274
2021-11-19,36017,5278
2021-11-19,36019,7684
2021-11-19,36021,5436
2021-11-19,36023,5921
2021-11-19,36025,4137
2021-11-19,36027,37201
2021-11-19,36029,118219
2021-11-19,36031,2848
2021-11-19,36033,5056
2021-11-19,36035,7449
2021-11-19,36037,8124
2021-11-19,36039,4741
2021-11-19,36041,500
2021-11-19,36043,7870
2021-11-19,36045,10672
2021-11-19,36049,4015
2021-11-19,36051,6757
2021-11-19,36053,7030
2021-11-19,36055,93378
2021-11-19,36057,6849
2021-11-19,36059,221437
2021-11-19,36063,27026
2021-11-19,36065,31720
2021-11-19,36067,57247
2021-11-19,36069,11018
2021-11-19,36071,60576
2021-11-19,36073,5190
2021-11-19,36075,13437
2021-11-19,36077,5079
2021-11-19,36079,12905
2021-11-19,36083,16540
2021-11-19,36087,54756
2021-11-19,36091,23037
2021-11-19,36093,18479
2021-11-19,36095,2532
2021-11-19,36097,1795
2021-11-19,36099,3025
2021-11-19,36101,11744
2021-11-19,36089,12192
2021-11-19,36103,249417
2021-11-19,36105,9174
2021-11-19,36107,6069
2021-11-19,36109,7088
2021-11-19,36111,18403
2021-11-19,36113,6724
2021-11-19,36115,6056
2021-11-19,36117,9624
2021-11-19,36119,146399
2021-11-19,36121,4964
2021-11-19,36123,1894
2021-11-19,37001,27064
2021-11-19,37003,6655
2021-11-19,37005,1719
2021-11-19,37007,3990
2021-11-19,37009,3534
2021-11-19,37011,2840
2021-11-19,37013,7376
2021-11-19,37015,2530
2021-11-19,37017,5547
2021-11-19,37019,16661
2021-11-19,37021,29253
2021-11-19,37023,16040
2021-11-19,37025,33763
2021-11-19,37027,13840
2021-11-19,37029,1198
2021-11-19,37031,8627
2021-11-19,37033,3270
2021-11-19,37035,28999
2021-11-19,37037,6914
2021-11-19,37039,4714
2021-11-19,37041,2346
2021-11-19,37043,1695
2021-11-19,37045,18755
2021-11-19,37047,10231
2021-11-19,37049,14490
2021-11-19,37051,47140
2021-11-19,37053,2955
2021-11-19,37055,4029
2021-11-19,37057,26438
2021-11-19,37059,6630
2021-11-19,37061,10116
2021-11-19,37063,35807
2021-11-19,37065,8084
2021-11-19,37067,53169
2021-11-19,37069,10170
2021-11-19,37071,41057
2021-11-19,37073,1124
2021-11-19,37075,1343
2021-11-19,37077,8148
2021-11-19,37079,3364
2021-11-19,37081,69744
2021-11-19,37083,8029
2021-11-19,37085,18875
2021-11-19,37087,7712
2021-11-19,37089,15737
2021-11-19,37091,2885
2021-11-19,37093,7370
2021-11-19,37095,849
2021-11-19,37097,29791
2021-11-19,37099,5824
2021-11-19,37101,33271
2021-11-19,37103,1377
2021-11-19,37105,9570
2021-11-19,37107,9628
2021-11-19,37109,15520
2021-11-19,37113,5096
2021-11-19,37115,2877
2021-11-19,37117,3725
2021-11-19,37111,8791
2021-11-19,37119,160678
2021-11-19,37121,2126
2021-11-19,37123,4640
2021-11-19,37125,13883
2021-11-19,37127,15499
2021-11-19,37129,29135
2021-11-19,37131,2623
2021-11-19,37133,30391
2021-11-19,37135,12119
2021-11-19,37137,1746
2021-11-19,37139,5459
2021-11-19,37141,9027
2021-11-19,37143,1641
2021-11-19,37145,5245
2021-11-19,37147,30195
2021-11-19,37149,2402
2021-11-19,37151,22393
2021-11-19,37153,7267
2021-11-19,37155,25328
2021-11-19,37157,12680
2021-11-19,37159,26769
2021-11-19,37161,11678
2021-11-19,37163,11479
2021-11-19,37165,5824
2021-11-19,37167,12011
2021-11-19,37169,6544
2021-11-19,37171,12850
2021-11-19,37173,2001
2021-11-19,37175,3969
2021-11-19,37177,570
2021-11-19,37179,37486
2021-11-19,37181,7000
2021-11-19,37183,134471
2021-11-19,37185,2443
2021-11-19,37187,1629
2021-11-19,37189,6845
2021-11-19,37191,17242
2021-11-19,37193,10914
2021-11-19,37195,13475
2021-11-19,37197,6193
2021-11-19,37199,2932
2021-11-19,38001,429
2021-11-19,38003,2000
2021-11-19,38005,1373
2021-11-19,38007,105
2021-11-19,38009,1117
2021-11-19,38011,641
2021-11-19,38013,345
2021-11-19,38015,23519
2021-11-19,38017,34659
2021-11-19,38019,544
2021-11-19,38021,1092
2021-11-19,38023,304
2021-11-19,38025,790
2021-11-19,38027,551
2021-11-19,38029,572
2021-11-19,38031,690
2021-11-19,38033,373
2021-11-19,38035,13717
2021-11-19,38037,345
2021-11-19,38039,408
2021-11-19,38041,534
2021-11-19,38043,378
2021-11-19,38045,711
2021-11-19,38047,337
2021-11-19,38049,991
2021-11-19,38051,502
2021-11-19,38053,2436
2021-11-19,38055,1999
2021-11-19,38057,1830
2021-11-19,38059,7898
2021-11-19,38061,2000
2021-11-19,38063,565
2021-11-19,38065,227
2021-11-19,38067,1340
2021-11-19,38069,813
2021-11-19,38071,2368
2021-11-19,38073,955
2021-11-19,38075,423
2021-11-19,38077,2765
2021-11-19,38079,3271
2021-11-19,38081,672
2021-11-19,38083,205
2021-11-19,38085,942
2021-11-19,38087,54
2021-11-19,38089,8536
2021-11-19,38091,274
2021-11-19,38093,4709
2021-11-19,38095,428
2021-11-19,38097,1519
2021-11-19,38099,2398
2021-11-19,38101,14113
2021-11-19,38103,685
2021-11-19,38105,7399
2021-11-19,39001,4398
2021-11-19,39003,17840
2021-11-19,39005,7561
2021-11-19,39007,11523
2021-11-19,39009,8154
2021-11-19,39011,7499
2021-11-19,39013,9997
2021-11-19,39015,6866
2021-11-19,39017,54531
2021-11-19,39019,3347
2021-11-19,39021,5522
2021-11-19,39023,21113
2021-11-19,39025,29853
2021-11-19,39027,6227
2021-11-19,39029,15808
2021-11-19,39031,5352
2021-11-19,39033,6810
2021-11-19,39035,158171
2021-11-19,39037,8102
2021-11-19,39039,6971
2021-11-19,39041,25977
2021-11-19,39043,12058
2021-11-19,39045,23618
2021-11-19,39047,4689
2021-11-19,39049,172756
2021-11-19,39051,6755
2021-11-19,39053,4517
2021-11-19,39055,10129
2021-11-19,39057,23579
2021-11-19,39059,6631
